L1,L2,R1,R2,R3,original_row_index,old_LR_ID,new_LR_ID,ligand_complex_key,receptor_complex_key,LR_complex_key,interaction_class,ligand_component_count,receptor_component_count,LR_simplex_key,src_CellChatDB,src_NicheNet,src_CellPhoneDB,src_CellTalkDB,src_CITEdb,src_connectomeDB2020,src_exFINDER,src_ICELLNET,src_NATMI,src_STRING,src_SingleCellSignalR,src_LIANA_plus,src_connectomeDB2025,source_databases,source_database_count,resource_membership_count,primary_source_count,legacy_sources,update_sources,LIANA_consensus_member,LIANA_underlying_sources,LIANA_references,ConnectomeDB2025_member,ConnectomeDB2025_exact_support,ConnectomeDB2025_match_type,ConnectomeDB2025_component_support,ConnectomeDB2025_component_support_complete,ConnectomeDB2025_evidence,ConnectomeDB2025_PMIDs,ConnectomeDB2025_component_PMIDs,unique_PMIDs,PMID_count,experimental_evidence_count,species_support_type,orthology_inferred,orthology_source,gene_symbol_mapping_status,is_valid_LR,provenance_status,previously_removed_invalid_source,rescued_by_valid_source,quality_flags,related_complex_id,legacy_member,legacy_contexts,legacy_files,species,species_scientific_name,taxid,context,context_assignment,ConnectomeDB2025_evidence_all,ConnectomeDB2025_evidence_best,n_exact_duplicates_merged,merged_from_row_indices,n_contained_interactions_removed_under_this_LR
CXCL16,,HRH3,,,6104,DEVCOMLR:9913:57B0690BBD07,BOS_development_LR006069,CXCL16,HRH3,CXCL16>>HRH3,simple,1,1,CXCL16>>HRH3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
HEBP1,,RXFP3,,,6105,DEVCOMLR:9913:6779D223D1BC,BOS_development_LR006070,HEBP1,RXFP3,HEBP1>>RXFP3,simple,1,1,HEBP1>>RXFP3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
HEBP1,,HRH3,,,6106,DEVCOMLR:9913:CADFA37A777D,BOS_development_LR006071,HEBP1,HRH3,HEBP1>>HRH3,simple,1,1,HEBP1>>HRH3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
APLN,,HRH3,,,6107,DEVCOMLR:9913:45FBC014A304,BOS_development_LR006072,APLN,HRH3,APLN>>HRH3,simple,1,1,APLN>>HRH3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
CCL14,,ACKR4,,,6108,DEVCOMLR:9913:FCC6A7CD51A6,BOS_development_LR006073,CCL14,ACKR4,CCL14>>ACKR4,simple,1,1,CCL14>>ACKR4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
VEGFC,,NRP1,,,6109,DEVCOMLR:9913:C196A0772724,BOS_development_LR006074,VEGFC,NRP1,VEGFC>>NRP1,simple,1,1,VEGFC>>NRP1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
ANXA1,,CD4,,,6110,DEVCOMLR:9913:E9A9348427EE,BOS_development_LR006075,ANXA1,CD4,ANXA1>>CD4,simple,1,1,ANXA1>>CD4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
CALR,,EGFR,,,6111,DEVCOMLR:9913:6954D84EF6D2,BOS_development_LR006076,CALR,EGFR,CALR>>EGFR,simple,1,1,CALR>>EGFR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
TNF,,NRP1,,,6112,DEVCOMLR:9913:6C32B075D662,BOS_development_LR006077,TNF,NRP1,TNF>>NRP1,simple,1,1,TNF>>NRP1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
NAMPT,,NTRK1,,,6113,DEVCOMLR:9913:4BBEBD368162,BOS_development_LR006078,NAMPT,NTRK1,NAMPT>>NTRK1,simple,1,1,NAMPT>>NTRK1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
LAMB1,,NTRK1,,,6114,DEVCOMLR:9913:25260F08EFF8,BOS_development_LR006079,LAMB1,NTRK1,LAMB1>>NTRK1,simple,1,1,LAMB1>>NTRK1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
NAMPT,,IGF1R,,,6115,DEVCOMLR:9913:B6A1366AAA21,BOS_development_LR006080,NAMPT,IGF1R,NAMPT>>IGF1R,simple,1,1,NAMPT>>IGF1R,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
EFNB1,,EGFR,,,6116,DEVCOMLR:9913:5A6C5F74E8B6,BOS_development_LR006081,EFNB1,EGFR,EFNB1>>EGFR,simple,1,1,EFNB1>>EGFR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
HEBP1,,EGFR,,,6117,DEVCOMLR:9913:05D19D567BB2,BOS_development_LR006082,HEBP1,EGFR,HEBP1>>EGFR,simple,1,1,HEBP1>>EGFR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
JAG2,,LRP6,,,6118,DEVCOMLR:9913:A2A8F613F08E,BOS_development_LR006083,JAG2,LRP6,JAG2>>LRP6,simple,1,1,JAG2>>LRP6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
EFNB1,,LRP6,,,6119,DEVCOMLR:9913:6A9988F24B87,BOS_development_LR006084,EFNB1,LRP6,EFNB1>>LRP6,simple,1,1,EFNB1>>LRP6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
EFNB1,,INSR,,,6120,DEVCOMLR:9913:5F62AD578BB8,BOS_development_LR006085,EFNB1,INSR,EFNB1>>INSR,simple,1,1,EFNB1>>INSR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
ANXA1,,PTPRF,,,6121,DEVCOMLR:9913:C40D38FD533A,BOS_development_LR006086,ANXA1,PTPRF,ANXA1>>PTPRF,simple,1,1,ANXA1>>PTPRF,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
ICAM5,,RET,,,6122,DEVCOMLR:9913:EEAAD85E6F81,BOS_development_LR006087,ICAM5,RET,ICAM5>>RET,simple,1,1,ICAM5>>RET,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
TF,,SDC2,,,6123,DEVCOMLR:9913:70445D6BCE56,BOS_development_LR006088,TF,SDC2,TF>>SDC2,simple,1,1,TF>>SDC2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
LAMA1,,FAS,,,6124,DEVCOMLR:9913:02910A11DB7A,BOS_development_LR006089,LAMA1,FAS,LAMA1>>FAS,simple,1,1,LAMA1>>FAS,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
LAMB1,,MYLK2,,,6125,DEVCOMLR:9913:9FAEE568020E,BOS_development_LR006090,LAMB1,MYLK2,LAMB1>>MYLK2,simple,1,1,LAMB1>>MYLK2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
ANXA1,,ERBB2,,,6126,DEVCOMLR:9913:5F8B93923445,BOS_development_LR006091,ANXA1,ERBB2,ANXA1>>ERBB2,simple,1,1,ANXA1>>ERBB2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
ANXA1,,MET,,,6127,DEVCOMLR:9913:177BA8698CA4,BOS_development_LR006092,ANXA1,MET,ANXA1>>MET,simple,1,1,ANXA1>>MET,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
LAMA1,,LIFR,,,6128,DEVCOMLR:9913:990BF048B712,BOS_development_LR006093,LAMA1,LIFR,LAMA1>>LIFR,simple,1,1,LAMA1>>LIFR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
LAMA1,,OSMR,,,6129,DEVCOMLR:9913:7F384C25BED0,BOS_development_LR006094,LAMA1,OSMR,LAMA1>>OSMR,simple,1,1,LAMA1>>OSMR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
ANXA1,,FAS,,,6130,DEVCOMLR:9913:4D428803D6FD,BOS_development_LR006095,ANXA1,FAS,ANXA1>>FAS,simple,1,1,ANXA1>>FAS,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
RTN4,,CD44,,,6131,DEVCOMLR:9913:78A00C894027,BOS_development_LR006096,RTN4,CD44,RTN4>>CD44,simple,1,1,RTN4>>CD44,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
ANXA1,,CD44,,,6132,DEVCOMLR:9913:9E5D9A3FAF26,BOS_development_LR006097,ANXA1,CD44,ANXA1>>CD44,simple,1,1,ANXA1>>CD44,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
GSTP1,,CD44,,,6133,DEVCOMLR:9913:CD7BBB2C1297,BOS_development_LR006098,GSTP1,CD44,GSTP1>>CD44,simple,1,1,GSTP1>>CD44,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
LAMA1,,PTPRF,,,6134,DEVCOMLR:9913:048AB05074E8,BOS_development_LR006099,LAMA1,PTPRF,LAMA1>>PTPRF,simple,1,1,LAMA1>>PTPRF,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
LAMB1,,PTPRF,,,6135,DEVCOMLR:9913:EC97C439076A,BOS_development_LR006100,LAMB1,PTPRF,LAMB1>>PTPRF,simple,1,1,LAMB1>>PTPRF,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
PTGS2,,ERBB2,,,6136,DEVCOMLR:9913:17E99C6FD972,BOS_development_LR006101,PTGS2,ERBB2,PTGS2>>ERBB2,simple,1,1,PTGS2>>ERBB2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
CALR,,IL7R,,,6137,DEVCOMLR:9913:9C331417A1C9,BOS_development_LR006102,CALR,IL7R,CALR>>IL7R,simple,1,1,CALR>>IL7R,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
MMP9,,GNRHR,,,6138,DEVCOMLR:9913:45E3DB8065AF,BOS_development_LR006103,MMP9,GNRHR,MMP9>>GNRHR,simple,1,1,MMP9>>GNRHR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
JAG2,,NCSTN,,,6139,DEVCOMLR:9913:7C7EF1CB6E30,BOS_development_LR006104,JAG2,NCSTN,JAG2>>NCSTN,simple,1,1,JAG2>>NCSTN,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
CALR,,CD40,,,6140,DEVCOMLR:9913:2DF521926510,BOS_development_LR006105,CALR,CD40,CALR>>CD40,simple,1,1,CALR>>CD40,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
COPA,,PDGFRB,,,6141,DEVCOMLR:9913:CA1606B2BA3D,BOS_development_LR006106,COPA,PDGFRB,COPA>>PDGFRB,simple,1,1,COPA>>PDGFRB,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
DUSP18,,INSR,,,6142,DEVCOMLR:9913:6278B6B8D9AF,BOS_development_LR006107,DUSP18,INSR,DUSP18>>INSR,simple,1,1,DUSP18>>INSR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
PSAP,,ERBB2,,,6143,DEVCOMLR:9913:75E5560714B8,BOS_development_LR006108,PSAP,ERBB2,PSAP>>ERBB2,simple,1,1,PSAP>>ERBB2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
CTGF,,ITGA5,,,6144,DEVCOMLR:9913:1DB119813D71,BOS_development_LR006109,CTGF,ITGA5,CTGF>>ITGA5,simple,1,1,CTGF>>ITGA5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
APP,,EGFR,,,6145,DEVCOMLR:9913:9EC17BCA7CB1,BOS_development_LR006110,APP,EGFR,APP>>EGFR,simple,1,1,APP>>EGFR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
CX3CL1,,ITGB4,,,6146,DEVCOMLR:9913:C0ED37FA8EAF,BOS_development_LR006111,CX3CL1,ITGB4,CX3CL1>>ITGB4,simple,1,1,CX3CL1>>ITGB4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
PSEN1,,TGFBR1,,,6147,DEVCOMLR:9913:DC8CED548357,BOS_development_LR006112,PSEN1,TGFBR1,PSEN1>>TGFBR1,simple,1,1,PSEN1>>TGFBR1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
PTGS2,,EGFR,,,6148,DEVCOMLR:9913:487CA3422EC1,BOS_development_LR006113,PTGS2,EGFR,PTGS2>>EGFR,simple,1,1,PTGS2>>EGFR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
HSP90B1,,EGFR,,,6149,DEVCOMLR:9913:275C141F4B41,BOS_development_LR006114,HSP90B1,EGFR,HSP90B1>>EGFR,simple,1,1,HSP90B1>>EGFR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
CCL27,,ACKR4,,,6150,DEVCOMLR:9913:27F6FC0CB6E4,BOS_development_LR006115,CCL27,ACKR4,CCL27>>ACKR4,simple,1,1,CCL27>>ACKR4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
CCL28,,ACKR4,,,6151,DEVCOMLR:9913:5D105FEBCDCB,BOS_development_LR006116,CCL28,ACKR4,CCL28>>ACKR4,simple,1,1,CCL28>>ACKR4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
HSPG2,,FLT1,,,6152,DEVCOMLR:9913:619BB4D7775D,BOS_development_LR006117,HSPG2,FLT1,HSPG2>>FLT1,simple,1,1,HSPG2>>FLT1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
NLGN3,,TGFBR1,,,6153,DEVCOMLR:9913:532A5E768A3F,BOS_development_LR006118,NLGN3,TGFBR1,NLGN3>>TGFBR1,simple,1,1,NLGN3>>TGFBR1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
HSPG2,,FGFR3,,,6154,DEVCOMLR:9913:A06653CA7E0C,BOS_development_LR006119,HSPG2,FGFR3,HSPG2>>FGFR3,simple,1,1,HSPG2>>FGFR3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
COPA,,MTNR1B,,,6155,DEVCOMLR:9913:75FD87299978,BOS_development_LR006120,COPA,MTNR1B,COPA>>MTNR1B,simple,1,1,COPA>>MTNR1B,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
APP,,BMPR1B,,,6156,DEVCOMLR:9913:AFB778A799D7,BOS_development_LR006121,APP,BMPR1B,APP>>BMPR1B,simple,1,1,APP>>BMPR1B,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
GAST,,F2RL2,,,6157,DEVCOMLR:9913:A7078BF742D6,BOS_development_LR006122,GAST,F2RL2,GAST>>F2RL2,simple,1,1,GAST>>F2RL2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
ANXA1,,F2RL2,,,6158,DEVCOMLR:9913:86230F903E49,BOS_development_LR006123,ANXA1,F2RL2,ANXA1>>F2RL2,simple,1,1,ANXA1>>F2RL2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
APP,,F2RL2,,,6159,DEVCOMLR:9913:E24A1164B673,BOS_development_LR006124,APP,F2RL2,APP>>F2RL2,simple,1,1,APP>>F2RL2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
EDN1,,F2RL2,,,6160,DEVCOMLR:9913:B188D3CDFC72,BOS_development_LR006125,EDN1,F2RL2,EDN1>>F2RL2,simple,1,1,EDN1>>F2RL2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,Legacy_native,0,,,1,unresolved_legacy,0,0,unresolved_provenance,,1,development,BOS_L_R_developmen.csv,BOS,Bos taurus,9913,development,legacy_context_member,,,0,,0
