L1,L2,L3,L4,R1,R2,R3,R4,R5,original_row_index,old_LR_ID,new_LR_ID,ligand_complex_key,receptor_complex_key,LR_complex_key,interaction_class,ligand_component_count,receptor_component_count,LR_simplex_key,src_CellChatDB,src_NicheNet,src_CellPhoneDB,src_CellTalkDB,src_CITEdb,src_connectomeDB2020,src_exFINDER,src_ICELLNET,src_NATMI,src_STRING,src_SingleCellSignalR,src_LIANA_plus,src_connectomeDB2025,source_databases,source_database_count,resource_membership_count,primary_source_count,legacy_sources,update_sources,LIANA_consensus_member,LIANA_underlying_sources,LIANA_references,ConnectomeDB2025_member,ConnectomeDB2025_exact_support,ConnectomeDB2025_match_type,ConnectomeDB2025_component_support,ConnectomeDB2025_component_support_complete,ConnectomeDB2025_evidence,ConnectomeDB2025_PMIDs,ConnectomeDB2025_component_PMIDs,unique_PMIDs,PMID_count,experimental_evidence_count,species_support_type,orthology_inferred,orthology_source,gene_symbol_mapping_status,is_valid_LR,provenance_status,previously_removed_invalid_source,rescued_by_valid_source,quality_flags,related_complex_id,legacy_member,legacy_contexts,legacy_files,species,species_scientific_name,taxid,context,context_assignment,ConnectomeDB2025_evidence_all,ConnectomeDB2025_evidence_best,n_exact_duplicates_merged,merged_from_row_indices,n_contained_interactions_removed_under_this_LR
CCL27,,,,GRM7,,,,,13556,DEVCOMLR:9606:2D1B6AA57FCA,human_development_LR013295,CCL27,GRM7,CCL27>>GRM7,simple,1,1,CCL27>>GRM7,0,0,0,1,0,0,0,0,0,0,0,1,0,CellTalkDB;LIANA+,2,2,1,CellTalkDB,LIANA+,1,CellTalkDB;LRdb;Reactome_LRdb,32196115,0,0,,0,0,,,,32196115,1,1,Native,0,,HGNC_symbols_from_LIANA,1,new_LIANA_only,0,0,multiple_sources,,0,,,human,Homo sapiens,9606,development,generic_prior_receptor_in_context_RTF,,,0,,0
INSL5,,,,ADRA2A,,,,,13557,DEVCOMLR:9606:811754C8A862,human_development_LR013296,INSL5,ADRA2A,INSL5>>ADRA2A,simple,1,1,INSL5>>ADRA2A,0,0,0,1,0,0,0,0,0,0,0,1,0,CellTalkDB;LIANA+,2,2,1,CellTalkDB,LIANA+,1,CellTalkDB;LRdb;Reactome_LRdb,32196115,0,0,,0,0,,,,32196115,1,1,Native,0,,HGNC_symbols_from_LIANA,1,new_LIANA_only,0,0,multiple_sources,,0,,,human,Homo sapiens,9606,development,generic_prior_receptor_in_context_RTF,,,0,,0
INSL5,,,,MTNR1A,,,,,13558,DEVCOMLR:9606:BA6F60156773,human_development_LR013297,INSL5,MTNR1A,INSL5>>MTNR1A,simple,1,1,INSL5>>MTNR1A,0,0,0,1,0,0,0,0,0,0,0,1,0,CellTalkDB;LIANA+,2,2,1,CellTalkDB,LIANA+,1,CellTalkDB;LRdb;Reactome_LRdb,32196115,0,0,,0,0,,,,32196115,1,1,Native,0,,HGNC_symbols_from_LIANA,1,new_LIANA_only,0,0,multiple_sources,,0,,,human,Homo sapiens,9606,development,generic_prior_receptor_in_context_RTF,,,0,,0
INSL5,,,,GRM7,,,,,13559,DEVCOMLR:9606:39588FEA3666,human_development_LR013298,INSL5,GRM7,INSL5>>GRM7,simple,1,1,INSL5>>GRM7,0,0,0,1,0,0,0,0,0,0,0,1,0,CellTalkDB;LIANA+,2,2,1,CellTalkDB,LIANA+,1,CellTalkDB;LRdb;Reactome_LRdb,32196115,0,0,,0,0,,,,32196115,1,1,Native,0,,HGNC_symbols_from_LIANA,1,new_LIANA_only,0,0,multiple_sources,,0,,,human,Homo sapiens,9606,development,generic_prior_receptor_in_context_RTF,,,0,,0
INSL5,,,,RXFP4,,,,,13560,DEVCOMLR:9606:3CEAE5CED031,human_development_LR013299,INSL5,RXFP4,INSL5>>RXFP4,simple,1,1,INSL5>>RXFP4,1,0,1,1,0,1,0,0,0,0,0,1,1,CellChatDB;CellPhoneDB;CellTalkDB;connectomeDB2020;LIANA+;connectomeDB2025,6,6,5,CellChatDB;CellPhoneDB;CellTalkDB;connectomeDB2020,LIANA+;connectomeDB2025,1,Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;ConnectomeDB2025;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_Cellinker;Guide2Pharma_LRdb;Guide2Pharma_talklr;HINT;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;Wang;connectomeDB2020;iTALK;scConnect;talklr,15465925;15525639;18582868;18682868;22257012;24188028;25043977;25761609;26661035;26824523;27243554;27888281;29535183;31780677;36717591,1,1,exact_simplex,0,0,Direct,15525639,15525639,15465925;15525639;18582868;18682868;22257012;24188028;25043977;25761609;26661035;26824523;27243554;27888281;29535183;31780677;36717591,15,15,Direct,0,,HGNC_species_specific_table;HGNC_symbols_from_LIANA,1,new_LIANA_and_connectomeDB2025,0,0,multiple_sources;direct_experimental_support,,0,,,human,Homo sapiens,9606,development,generic_prior_receptor_in_context_RTF,Direct,Direct,0,,0
INSL5,,,,RXFP2,,,,,13561,DEVCOMLR:9606:E10056868131,human_development_LR013300,INSL5,RXFP2,INSL5>>RXFP2,simple,1,1,INSL5>>RXFP2,1,0,0,0,0,0,0,0,0,0,0,1,0,CellChatDB;LIANA+,2,2,1,CellChatDB,LIANA+,1,CellChatDB,,0,0,,0,0,,,,,0,0,Native,0,,HGNC_symbols_from_LIANA,1,new_LIANA_only,0,0,multiple_sources,,0,,,human,Homo sapiens,9606,development,generic_prior_receptor_in_context_RTF,,,0,,0
INSL5,,,,RXFP1,,,,,13562,DEVCOMLR:9606:D4D35E82F727,human_development_LR013301,INSL5,RXFP1,INSL5>>RXFP1,simple,1,1,INSL5>>RXFP1,1,0,0,0,0,0,0,0,0,0,0,1,0,CellChatDB;LIANA+,2,2,1,CellChatDB,LIANA+,1,CellChatDB,,0,0,,0,0,,,,,0,0,Native,0,,HGNC_symbols_from_LIANA,1,new_LIANA_only,0,0,multiple_sources,,0,,,human,Homo sapiens,9606,development,generic_prior_receptor_in_context_RTF,,,0,,0
INSL5,,,,RXFP3,,,,,13563,DEVCOMLR:9606:08C293111365,human_development_LR013302,INSL5,RXFP3,INSL5>>RXFP3,simple,1,1,INSL5>>RXFP3,1,0,1,1,0,1,0,0,0,0,0,1,0,CellChatDB;CellPhoneDB;CellTalkDB;connectomeDB2020;LIANA+,5,5,4,CellChatDB;CellPhoneDB;CellTalkDB;connectomeDB2020,LIANA+,1,Baccin2019;CellChatDB;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_Cellinker;Guide2Pharma_LRdb;Guide2Pharma_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;scConnect;talklr,15525639;18582868;25761609,0,0,,0,0,,,,15525639;18582868;25761609,3,3,Native,0,,HGNC_symbols_from_LIANA,1,new_LIANA_only,0,0,multiple_sources,,0,,,human,Homo sapiens,9606,development,generic_prior_receptor_in_context_RTF,,,0,,0
WNT6,,,,FZD3,LRP5,,,,13564,DEVCOMLR:9606:D0A4692439AF,human_development_LR013303,WNT6,FZD3|LRP5,WNT6>>FZD3|LRP5,receptor_complex,1,2,,1,0,0,0,0,0,0,0,0,0,0,1,0,CellChatDB;LIANA+,2,2,1,CellChatDB,LIANA+,1,CellChatDB;CellPhoneDB,,0,0,,0,0,,,,,0,0,Native,0,,HGNC_symbols_from_LIANA,1,new_LIANA_only,0,0,multiple_sources;complex_interaction,,0,,,human,Homo sapiens,9606,development,generic_prior_receptor_in_context_RTF,,,0,,0
WNT6,,,,FZD3,LRP6,,,,13565,DEVCOMLR:9606:446D06F61FA1,human_development_LR013304,WNT6,FZD3|LRP6,WNT6>>FZD3|LRP6,receptor_complex,1,2,,1,0,0,0,0,0,0,0,0,0,0,1,0,CellChatDB;LIANA+,2,2,1,CellChatDB,LIANA+,1,CellChatDB;CellPhoneDB;Cellinker,23209147,0,0,component_support,1,0,,,20713706;33545636,23209147;20713706;33545636,3,3,Native,0,,HGNC_symbols_from_LIANA,1,new_LIANA_only,0,0,component_only_support;multiple_sources;complex_interaction;dominant_complex,,0,,,human,Homo sapiens,9606,development,generic_prior_receptor_in_context_RTF,,,0,,1
CD70,,,,CD27,,,,,13566,DEVCOMLR:9606:0FB5C6946295,human_development_LR013305,CD70,CD27,CD70>>CD27,simple,1,1,CD70>>CD27,1,0,1,1,0,1,0,1,0,0,0,1,1,CellChatDB;CellPhoneDB;CellTalkDB;connectomeDB2020;ICELLNET;LIANA+;connectomeDB2025,7,7,6,CellChatDB;CellPhoneDB;CellTalkDB;connectomeDB2020;ICELLNET,LIANA+;connectomeDB2025,1,Baccin2019;BioGRID;CellChatDB;CellPhoneDB;CellPhoneDB_Cellinker;CellTalkDB;Cellinker;ConnectomeDB2025;DLRP_Cellinker;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_Cellinker;Guide2Pharma_LRdb;Guide2Pharma_talklr;HINT;HPMR;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;Kirouac2010;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;SPIKE_LC;STRING_talklr;UniProt_LRdb;Wang;Wojtowicz2020;connectomeDB2020;iTALK;scConnect;talklr,7479974;8120384;8186199;8580829;9767422;9862673;12324477;15723067;21917027;26697006;33961781;34419446,1,1,exact_simplex,0,0,Direct,7479974;8120384;8186199;9767422;9862673;15723067,7479974;8120384;8186199;9767422;9862673;15723067,7479974;8120384;8186199;8580829;9767422;9862673;12324477;15723067;21917027;26697006;33961781;34419446,12,12,Direct,0,,HGNC_species_specific_table;HGNC_symbols_from_LIANA,1,new_LIANA_and_connectomeDB2025,0,0,multiple_sources;direct_experimental_support,,0,,,human,Homo sapiens,9606,development,generic_prior_receptor_in_context_RTF,Direct,Direct,0,,0
EFNA3,,,,EPHA7,,,,,13567,DEVCOMLR:9606:6352EC42F853,human_development_LR013306,EFNA3,EPHA7,EFNA3>>EPHA7,simple,1,1,EFNA3>>EPHA7,1,0,1,1,0,1,0,0,0,0,0,1,1,CellChatDB;CellPhoneDB;CellTalkDB;connectomeDB2020;LIANA+;connectomeDB2025,6,6,5,CellChatDB;CellPhoneDB;CellTalkDB;connectomeDB2020,LIANA+;connectomeDB2025,1,Baccin2019;CellCall;CellChatDB;CellPhoneDB;CellPhoneDB_Cellinker;CellTalkDB;Cellinker;ConnectomeDB2025;DLRP_Cellinker;DLRP_talklr;EMBRACE;Fantom5_LRdb;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SignaLink3;Wang;connectomeDB2020;iTALK;talklr,9330863;9576626;10366629;11114742;15114347;23331499;24003208,1,1,exact_simplex,0,0,Inferred,10366629;22568954,10366629;22568954,9330863;9576626;10366629;11114742;15114347;22568954;23331499;24003208,8,8,Orthology_inferred,0,,HGNC_species_specific_table;HGNC_symbols_from_LIANA,1,new_LIANA_and_connectomeDB2025,0,0,multiple_sources;orthology_inferred,,0,,,human,Homo sapiens,9606,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
EFNA3,,,,EPHA5,,,,,13568,DEVCOMLR:9606:5DCF7B844B28,human_development_LR013307,EFNA3,EPHA5,EFNA3>>EPHA5,simple,1,1,EFNA3>>EPHA5,1,0,1,1,0,1,0,0,0,0,0,1,1,CellChatDB;CellPhoneDB;CellTalkDB;connectomeDB2020;LIANA+;connectomeDB2025,6,6,5,CellChatDB;CellPhoneDB;CellTalkDB;connectomeDB2020,LIANA+;connectomeDB2025,1,CellCall;CellChatDB;CellPhoneDB;CellPhoneDB_Cellinker;CellTalkDB;Cellinker;ConnectomeDB2025;DLRP_Cellinker;DLRP_talklr;Fantom5_LRdb;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;LRdb;Ramilowski2015;SIGNOR;SignaLink3;Wang;connectomeDB2020;iTALK;talklr,9330863;9576626;10516308;11114742;15114347;23331499;24003208,1,1,exact_simplex,0,0,Inferred,10516308;22568954,10516308;22568954,9330863;9576626;10516308;11114742;15114347;22568954;23331499;24003208,8,8,Orthology_inferred,0,,HGNC_species_specific_table;HGNC_symbols_from_LIANA,1,new_LIANA_and_connectomeDB2025,0,0,multiple_sources;orthology_inferred,,0,,,human,Homo sapiens,9606,development,generic_prior_receptor_in_context_RTF,Inferred,Inferred,0,,0
EFNA3,,,,EPHA2,,,,,13569,DEVCOMLR:9606:B142B53BE6AC,human_development_LR013308,EFNA3,EPHA2,EFNA3>>EPHA2,simple,1,1,EFNA3>>EPHA2,1,0,1,1,0,1,0,0,0,0,0,1,1,CellChatDB;CellPhoneDB;CellTalkDB;connectomeDB2020;LIANA+;connectomeDB2025,6,6,5,CellChatDB;CellPhoneDB;CellTalkDB;connectomeDB2020,LIANA+;connectomeDB2025,1,Baccin2019;CellCall;CellChatDB;CellPhoneDB;CellPhoneDB_Cellinker;CellTalkDB;Cellinker;ConnectomeDB2025;DLRP_Cellinker;DLRP_talklr;EMBRACE;Fantom5_LRdb;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;Wang;connectomeDB2020;iTALK;talklr,9330863;11114742;12907451;15114347;24003208,1,1,exact_simplex,0,0,Direct,12907451;15777695;22568954,12907451;15777695;22568954,9330863;11114742;12907451;15114347;15777695;22568954;24003208,7,7,Direct,0,,HGNC_species_specific_table;HGNC_symbols_from_LIANA,1,new_LIANA_and_connectomeDB2025,0,0,multiple_sources;direct_experimental_support,,0,,,human,Homo sapiens,9606,development,generic_prior_receptor_in_context_RTF,Direct,Direct,0,,0
CCL11,,,,DPP4,,,,,13571,DEVCOMLR:9606:A4726CA70897,human_development_LR013309,CCL11,DPP4,CCL11>>DPP4,simple,1,1,CCL11>>DPP4,0,0,1,1,0,0,0,0,0,0,0,1,0,CellPhoneDB;CellTalkDB;LIANA+,3,3,2,CellPhoneDB;CellTalkDB,LIANA+,1,CellPhoneDB;CellPhoneDB_Cellinker;CellTalkDB;Cellinker;HINT;HPRD;IntAct;SPIKE_LC,9660793;11390394;17156337;18275857;21314817,0,0,,0,0,,,,9660793;11390394;17156337;18275857;21314817,5,5,Native,0,,HGNC_symbols_from_LIANA,1,new_LIANA_only,0,0,multiple_sources,,0,,,human,Homo sapiens,9606,development,generic_prior_receptor_in_context_RTF,,,0,,0
CXCL10,,,,DPP4,,,,,13572,DEVCOMLR:9606:0BA3E929A6B3,human_development_LR013310,CXCL10,DPP4,CXCL10>>DPP4,simple,1,1,CXCL10>>DPP4,0,0,1,1,0,0,0,0,0,0,0,1,0,CellPhoneDB;CellTalkDB;LIANA+,3,3,2,CellPhoneDB;CellTalkDB,LIANA+,1,CellPhoneDB;CellPhoneDB_Cellinker;CellTalkDB;Cellinker;HINT;HPRD;IntAct;SPIKE_LC,11390394;18275857;21314817;24218476,0,0,,0,0,,,,11390394;18275857;21314817;24218476,4,4,Native,0,,HGNC_symbols_from_LIANA,1,new_LIANA_only,0,0,multiple_sources,,0,,,human,Homo sapiens,9606,development,generic_prior_receptor_in_context_RTF,,,0,,0
CXCL11,,,,DPP4,,,,,13573,DEVCOMLR:9606:655667E58D0B,human_development_LR013311,CXCL11,DPP4,CXCL11>>DPP4,simple,1,1,CXCL11>>DPP4,0,0,1,1,0,0,0,0,0,0,0,1,0,CellPhoneDB;CellTalkDB;LIANA+,3,3,2,CellPhoneDB;CellTalkDB,LIANA+,1,CellPhoneDB;CellPhoneDB_Cellinker;CellTalkDB;Cellinker;HINT;HPRD;IntAct;SPIKE_LC,11390394;18275857;21314817;24218476,0,0,,0,0,,,,11390394;18275857;21314817;24218476,4,4,Native,0,,HGNC_symbols_from_LIANA,1,new_LIANA_only,0,0,multiple_sources,,0,,,human,Homo sapiens,9606,development,generic_prior_receptor_in_context_RTF,,,0,,0
EFNA3,,,,EPHA1,,,,,13574,DEVCOMLR:9606:945E4A57F2F7,human_development_LR013312,EFNA3,EPHA1,EFNA3>>EPHA1,simple,1,1,EFNA3>>EPHA1,1,0,1,1,0,1,0,0,0,0,0,1,1,CellChatDB;CellPhoneDB;CellTalkDB;connectomeDB2020;LIANA+;connectomeDB2025,6,6,5,CellChatDB;CellPhoneDB;CellTalkDB;connectomeDB2020,LIANA+;connectomeDB2025,1,Baccin2019;CellCall;CellChatDB;CellPhoneDB;CellPhoneDB_Cellinker;CellTalkDB;Cellinker;ConnectomeDB2025;DLRP_Cellinker;DLRP_talklr;EMBRACE;ICELLNET;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr,11114742;15114347;16466970;22568954;24003208;28589441,1,1,exact_simplex,0,0,Direct,22568954,22568954,11114742;15114347;16466970;22568954;24003208;28589441,6,6,Direct,0,,HGNC_species_specific_table;HGNC_symbols_from_LIANA,1,new_LIANA_and_connectomeDB2025,0,0,multiple_sources;direct_experimental_support,,0,,,human,Homo sapiens,9606,development,generic_prior_receptor_in_context_RTF,Direct,Direct,0,,0
CXCL9,,,,DPP4,,,,,13575,DEVCOMLR:9606:6E89B2D664AA,human_development_LR013313,CXCL9,DPP4,CXCL9>>DPP4,simple,1,1,CXCL9>>DPP4,0,0,1,1,0,0,0,0,0,0,0,1,0,CellPhoneDB;CellTalkDB;LIANA+,3,3,2,CellPhoneDB;CellTalkDB,LIANA+,1,CellPhoneDB;CellPhoneDB_Cellinker;CellTalkDB;Cellinker;HINT;HPRD;IntAct;SPIKE_LC,11390394;18275857;21314817;24218476,0,0,,0,0,,,,11390394;18275857;21314817;24218476,4,4,Native,0,,HGNC_symbols_from_LIANA,1,new_LIANA_only,0,0,multiple_sources,,0,,,human,Homo sapiens,9606,development,generic_prior_receptor_in_context_RTF,,,0,,0
CD72,,,,CD5,,,,,13576,DEVCOMLR:9606:DE8299655FD6,human_development_LR013314,CD72,CD5,CD72>>CD5,simple,1,1,CD72>>CD5,0,0,0,0,0,0,0,1,0,0,0,1,1,ICELLNET;LIANA+;connectomeDB2025,3,3,2,ICELLNET,LIANA+;connectomeDB2025,1,ConnectomeDB2025;HINT;HPRD;ICELLNET;SPIKE_LC,1711157;8757302;8806810;17145710;24950378,1,1,exact_simplex,0,0,Direct,1711157;8757302;8806810,1711157;8757302;8806810,1711157;8757302;8806810;17145710;24950378,5,5,Direct,0,,HGNC_species_specific_table;HGNC_symbols_from_LIANA,1,new_LIANA_and_connectomeDB2025,0,0,multiple_sources;direct_experimental_support,,0,,,human,Homo sapiens,9606,development,generic_prior_receptor_in_context_RTF,Direct,Direct,0,,0
LCN1,,,,LMBR1L,,,,,13579,DEVCOMLR:9606:C85B078233F8,human_development_LR013315,LCN1,LMBR1L,LCN1>>LMBR1L,simple,1,1,LCN1>>LMBR1L,0,0,0,1,0,1,0,1,0,0,0,1,1,CellTalkDB;connectomeDB2020;ICELLNET;LIANA+;connectomeDB2025,5,5,4,CellTalkDB;connectomeDB2020;ICELLNET,LIANA+;connectomeDB2025,1,CellTalkDB;Cellinker;ConnectomeDB2025;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr,11287427,1,1,exact_simplex,0,0,Direct,11287427,11287427,11287427,1,1,Direct,0,,HGNC_species_specific_table;HGNC_symbols_from_LIANA,1,new_LIANA_and_connectomeDB2025,0,0,multiple_sources;direct_experimental_support,,0,,,human,Homo sapiens,9606,development,generic_prior_receptor_in_context_RTF,Direct,Direct,0,,0
SEMA4D,,,,CD72,,,,,13580,DEVCOMLR:9606:D4BA6426398E,human_development_LR013316,SEMA4D,CD72,SEMA4D>>CD72,simple,1,1,SEMA4D>>CD72,1,0,0,1,0,1,0,1,0,0,0,1,1,CellChatDB;CellTalkDB;connectomeDB2020;ICELLNET;LIANA+;connectomeDB2025,6,6,5,CellChatDB;CellTalkDB;connectomeDB2020;ICELLNET,LIANA+;connectomeDB2025,1,Baccin2019;CellChatDB;CellPhoneDB_Cellinker;CellTalkDB;Cellinker;ConnectomeDB2025;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;connectomeDB2020;iTALK;talklr,11114375;12882840;22325954;29971044,1,1,exact_simplex,0,0,Direct,11114375;12882840;17244710,11114375;12882840;17244710,11114375;12882840;17244710;22325954;29971044,5,5,Direct,0,,HGNC_species_specific_table;HGNC_symbols_from_LIANA,1,new_LIANA_and_connectomeDB2025,0,0,multiple_sources;direct_experimental_support,,0,,,human,Homo sapiens,9606,development,generic_prior_receptor_in_context_RTF,Direct,Direct,0,,0
AFDN,,,,EPHB3,,,,,13582,DEVCOMLR:9606:468BB4FEE1D0,human_development_LR013317,AFDN,EPHB3,AFDN>>EPHB3,simple,1,1,AFDN>>EPHB3,0,0,0,1,0,1,0,0,0,0,0,1,0,CellTalkDB;connectomeDB2020;LIANA+,3,3,2,CellTalkDB;connectomeDB2020,LIANA+,1,CellTalkDB;Cellinker;DOMINO;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Lit-BM-17;PDZBase;Ramilowski2015;SPIKE_LC;STRING_talklr;connectomeDB2020;iTALK;talklr,9707552,0,0,,0,0,,,,9707552,1,1,Native,0,,HGNC_symbols_from_LIANA,1,new_LIANA_only,0,0,multiple_sources,,0,,,human,Homo sapiens,9606,development,generic_prior_receptor_in_context_RTF,,,0,,0
RARRES2,,,,CMKLR2,,,,,13585,DEVCOMLR:9606:3C522BE6E97C,human_development_LR013318,RARRES2,CMKLR2,RARRES2>>CMKLR2,simple,1,1,RARRES2>>CMKLR2,1,0,1,1,0,1,0,0,0,0,0,1,1,CellChatDB;CellPhoneDB;CellTalkDB;connectomeDB2020;LIANA+;connectomeDB2025,6,6,5,CellChatDB;CellPhoneDB;CellTalkDB;connectomeDB2020,LIANA+;connectomeDB2025,1,CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;ConnectomeDB2025;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_Cellinker;Guide2Pharma_LRdb;Guide2Pharma_talklr;ICELLNET;LRdb;Ramilowski2015;connectomeDB2020;iTALK;scConnect;talklr,18165312;23396314;24671882,1,1,exact_simplex,0,0,Direct,18165312;27716822;34241650,18165312;27716822;34241650,18165312;23396314;24671882;27716822;34241650,5,5,Direct,0,,HGNC_species_specific_table;HGNC_symbols_from_LIANA,1,new_LIANA_and_connectomeDB2025,0,0,multiple_sources;direct_experimental_support,,0,,,human,Homo sapiens,9606,development,generic_prior_receptor_in_context_RTF,Direct,Direct,0,,0
PSAP,,,,GPR37,,,,,13586,DEVCOMLR:9606:E9C50C1EE0C4,human_development_LR013319,PSAP,GPR37,PSAP>>GPR37,simple,1,1,PSAP>>GPR37,1,0,1,1,0,1,0,0,0,0,0,1,1,CellChatDB;CellPhoneDB;CellTalkDB;connectomeDB2020;LIANA+;connectomeDB2025,6,6,5,CellChatDB;CellPhoneDB;CellTalkDB;connectomeDB2020,LIANA+;connectomeDB2025,1,Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;ConnectomeDB2025;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_Cellinker;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;ICELLNET;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;Reactome_LRdb;connectomeDB2020;iTALK;scConnect;talklr,23690594,1,1,exact_simplex,0,0,Direct,23690594,23690594,23690594,1,1,Direct,0,,HGNC_species_specific_table;HGNC_symbols_from_LIANA,1,new_LIANA_and_connectomeDB2025,0,0,multiple_sources;direct_experimental_support,,0,,,human,Homo sapiens,9606,development,generic_prior_receptor_in_context_RTF,Direct,Direct,0,,0
PSAP,,,,GPR37L1,,,,,13587,DEVCOMLR:9606:66B02CBB31F7,human_development_LR013320,PSAP,GPR37L1,PSAP>>GPR37L1,simple,1,1,PSAP>>GPR37L1,1,0,1,1,0,1,0,0,0,0,0,1,1,CellChatDB;CellPhoneDB;CellTalkDB;connectomeDB2020;LIANA+;connectomeDB2025,6,6,5,CellChatDB;CellPhoneDB;CellTalkDB;connectomeDB2020,LIANA+;connectomeDB2025,1,Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;ConnectomeDB2025;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_Cellinker;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;ICELLNET;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;Reactome_LRdb;connectomeDB2020;iTALK;scConnect;talklr,23690594,1,1,exact_simplex,0,0,Direct,23690594,23690594,23690594,1,1,Direct,0,,HGNC_species_specific_table;HGNC_symbols_from_LIANA,1,new_LIANA_and_connectomeDB2025,0,0,multiple_sources;direct_experimental_support,,0,,,human,Homo sapiens,9606,development,generic_prior_receptor_in_context_RTF,Direct,Direct,0,,0
TAC3,,,,TACR3,,,,,13588,DEVCOMLR:9606:C85A4E2AA72C,human_development_LR013321,TAC3,TACR3,TAC3>>TACR3,simple,1,1,TAC3>>TACR3,1,0,0,1,0,1,0,0,0,0,0,1,1,CellChatDB;CellTalkDB;connectomeDB2020;LIANA+;connectomeDB2025,5,5,4,CellChatDB;CellTalkDB;connectomeDB2020,LIANA+;connectomeDB2025,1,Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;ConnectomeDB2025;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_Cellinker;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;KEGG-MEDICUS;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr,1312036;2176308;7557266;8990205;9190866;10189055;10866201;11226387,1,1,exact_simplex,0,0,Direct,1312036;8990205;9190866;10189055,1312036;8990205;9190866;10189055,1312036;2176308;7557266;8990205;9190866;10189055;10866201;11226387,8,8,Direct,0,,HGNC_species_specific_table;HGNC_symbols_from_LIANA,1,new_LIANA_and_connectomeDB2025,0,0,multiple_sources;direct_experimental_support,,0,,,human,Homo sapiens,9606,development,generic_prior_receptor_in_context_RTF,Direct,Direct,0,,0
ARF1,,,,PLD2,,,,,13589,DEVCOMLR:9606:CE7C47A9F392,human_development_LR013322,ARF1,PLD2,ARF1>>PLD2,simple,1,1,ARF1>>PLD2,0,0,1,1,0,1,0,0,0,0,0,1,0,CellPhoneDB;CellTalkDB;connectomeDB2020;LIANA+,4,4,3,CellPhoneDB;CellTalkDB;connectomeDB2020,LIANA+,1,BioGRID;CellTalkDB;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HINT;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;STRING_talklr;Wang;connectomeDB2020;iTALK;scConnect;talklr,10801846;11373276;12519790,0,0,,0,0,,,,10801846;11373276;12519790,3,3,Native,0,,HGNC_symbols_from_LIANA,1,new_LIANA_only,0,0,multiple_sources,,0,,,human,Homo sapiens,9606,development,generic_prior_receptor_in_context_RTF,,,0,,0
