from,to
E2F1,IGFBP7
E2F1,NAV2
E2F1,GRAP2
E2F1,CRTAC1
E2F1,INF2
E2F1,PHF21B
E2F1,GRM4
E2F1,ADAMTS17
E2F1,SDC1
E2F1,ARNT2
E2F1,PRKCH
E2F1,LRRFIP1
E2F1,HNF1B
E2F1,KCTD1
E2F1,ERICH1
E2F1,LMO1
E2F1,LRBA
E2F1,TJP1
E2F1,SLC7A8
E2F1,SCRN1
E2F1,IL7
E2F1,PPA2
E2F1,AGPAT3
E2F1,CACNA1C
E2F1,FAR2
E2F1,NRIP1
E2F1,RSRC1
E2F1,ADAM23
E2F1,ST8SIA1
E2F1,UGGT1
E2F1,EPHB4
E2F1,TCF3
E2F1,NFIB
E2F1,PDGFA
E2F1,VANGL1
E2F1,FHOD3
E2F1,PRTG
E2F1,IGFBP3
E2F1,DCLK2
E2F1,VEGFC
E2F1,RASGRP1
E2F1,DPP4
E2F1,SPRY4
E2F1,FSTL1
E2F1,SYT13
E2F1,GPD2
E2F1,LAMB1
E2F1,MDFIC
E2F1,IGF1
E2F1,KRT8
E2F1,ABHD4
E2F1,ZNF516
E2F1,BTBD3
E2F1,SYTL2
E2F1,PLCB4
E2F1,SNX30
E2F1,DAAM1
E2F1,WDR75
E2F1,ITGA11
E2F1,MICAL2
E2F1,MICAL3
E2F1,E2F3
E2F1,POLA1
E2F1,LDLRAD3
E2F1,CNTLN
E2F1,SEL1L
E2F1,CHCHD3
E2F1,NRXN3
E2F1,KSR2
E2F1,NUBPL
E2F1,PMS1
E2F1,SERINC3
E2F1,APLP2
E2F1,CFAP20
E2F1,FOXO1
E2F1,CNKSR3
E2F1,ADRB2
E2F1,THBS1
E2F1,GCNT1
E2F1,GLIPR2
E2F1,BCL2L1
E2F1,VPS53
E2F1,S100A10
E2F1,DOCK5
E2F1,ETS2
E2F1,TNIP1
E2F1,CHRNA9
E2F1,DENND3
E2F1,AMOTL1
E2F1,MAML2
E2F1,BCR
E2F1,PIP4K2A
E2F1,KLF10
E2F1,SLC6A9
E2F1,ITPR1
E2F1,UBE2V1
E2F1,STK4
E2F1,LCMT1
E2F1,KLHDC7A
E2F1,SLC25A26
E2F1,TP53INP2
E2F1,TCP11
E2F1,SLC1A5
E2F1,C1orf54
E2F1,TMEM106A
E2F1,MRM1
E2F1,ZNF91
E2F1,IFNAR1
E2F1,RNF125
E2F1,UBE2E1
E2F1,ELF1
E2F1,WASF3
E2F1,KLF11
E2F1,ZCCHC14
E2F1,STK17B
E2F1,SIPA1L1
E2F1,BLVRB
E2F1,HIVEP1
E2F1,PIP5K1B
E2F1,MBNL1
E2F1,SLC7A1
E2F1,CTSB
E2F1,STK3
E2F1,ACOXL
E2F1,ICOSLG
E2F1,SLC44A2
E2F1,ERN1
E2F1,FNDC3B
E2F1,RALGAPA2
E2F1,BCL2
E2F1,PHLDA1
E2F1,ARSG
E2F1,BCAS3
E2F1,FRMD5
E2F1,CEP112
E2F1,LGR4
E2F1,RABGAP1L
E2F1,PIEZO2
E2F1,LRIG3
E2F1,ME3
E2F1,NTN4
E2F1,ATP9A
E2F1,FBXW8
E2F1,IMMP2L
E2F1,TTLL7
E2F1,CCNB1IP1
E2F1,HLCS
E2F1,MLPH
E2F1,ATXN7
E2F1,VPS13A
E2F1,FAM126A
E2F1,PLCG1
E2F1,PMEPA1
E2F1,CCSER2
E2F1,SNED1
E2F1,EVL
E2F1,PAK2
E2F1,STIM2
E2F1,TANC2
E2F1,HEY1
E2F1,PFKFB3
E2F1,PTPDC1
E2F1,SEC24D
E2F1,SSH2
E2F1,SIN3B
E2F1,TUBG1
E2F1,PPAT
E2F1,SPATA13
E2F1,TTI1
E2F1,USP31
E2F1,THRA
E2F1,TRIB3
E2F1,LIMK2
E2F1,SMTN
E2F1,CMTM3
E2F1,TBCD
E2F1,UVRAG
E2F1,TK2
E2F1,ANP32A
E2F1,STK24
E2F1,CLASRP
E2F1,ZNF609
E2F1,SMAP2
E2F1,IER3
E2F1,FADD
E2F1,VWF
E2F1,FRMD8
E2F1,ALLC
E2F1,DNAH9
E2F1,ZC3H8
E2F1,GNS
E2F1,TAMM41
E2F1,PTPRK
E2F1,USP46
E2F1,DLG2
E2F1,RNGTT
E2F1,FGD2
E2F1,FOXN4
E2F1,CDC27
E2F1,TBC1D5
E2F1,DYM
E2F1,GALM
E2F1,FXN
E2F1,RRAS2
E2F1,MDM2
E2F1,TMEM38B
E2F1,NHS
E2F1,WDR86
E2F1,UBE2Q2
E2F1,LUZP2
E2F1,PLCB1
E2F1,NRL
E2F1,ALDH5A1
E2F1,GBE1
E2F1,NIPAL2
E2F1,PPARG
E2F1,KCNC1
E2F1,PPP4R4
E2F1,SBF2
E2F1,DUSP7
E2F1,FOXK1
E2F1,NFIC
E2F1,ZNF787
E2F1,PEPD
E2F1,ANKRD9
E2F1,TUBA8
E2F1,SEC14L2
E2F1,SNX8
E2F1,BRF1
E2F1,RCBTB2
E2F1,CMBL
E2F1,HPCAL1
E2F1,RAD50
E2F1,LATS1
E2F1,PRPSAP2
E2F1,PRKAR2B
E2F1,RAB31
E2F1,RMDN2
E2F1,PRMT2
E2F1,SLC35F6
E2F1,ERG
E2F1,GMPR
E2F1,QSOX2
E2F1,LGALSL
E2F1,SUN3
E2F1,ANK1
E2F1,GPR132
E2F1,EXOG
E2F1,RIC3
E2F1,CCL17
E2F1,HNF4A
E2F1,IL16
E2F1,RYR1
E2F1,DHCR24
E2F1,SCARB1
E2F1,STEAP3
E2F1,SAMD14
E2F1,ELOF1
E2F1,SKA1
E2F1,MPPE1
E2F1,KLHDC1
E2F1,DSG2
E2F1,ATP1B3
E2F1,STT3B
E2F1,DDX59
E2F1,FAR1
E2F1,GLRX3
E2F1,SPATA6
E2F1,ARL4D
E2F1,CCDC34
E2F1,DIAPH3
E2F1,HNRNPM
E2F1,GTSF1L
E2F1,IL1RAPL1
E2F1,MYO1B
E2F1,NADSYN1
E2F1,SLC41A1
E2F1,AGPS
E2F1,KIDINS220
E2F1,ATXN10
E2F1,PSMA6
E2F1,RFX7
E2F1,TANGO6
E2F1,ATE1
E2F1,PDHX
E2F1,SUV39H1
E2F1,MIER1
E2F1,TXLNB
E2F1,EXOC6
E2F1,SYNJ1
E2F1,HDDC2
E2F1,PCTP
E2F1,SPIDR
E2F1,ETFA
E2F1,ANKRD28
E2F1,PMVK
E2F1,UBE2R2
E2F1,WSB1
E2F1,ZNF462
E2F1,ARNTL2
E2F1,FAM214A
E2F1,LINC01465
E2F1,DMXL2
E2F1,ODC1
E2F1,TIPARP
E2F1,GLB1
E2F1,SCLY
E2F1,RNF122
E2F1,TMEM86A
E2F1,ZNF18
E2F1,INPP5F
E2F1,ARRDC4
E2F1,CHORDC1
E2F1,EFR3A
E2F1,EPB41L3
E2F1,HACE1
E2F1,GALC
E2F1,PIAS1
E2F1,DCC
E2F1,DMD
E2F1,SUCLG2
E2F1,SLC14A2
E2F1,B3GAT1
E2F1,TOX3
E2F1,NAV3
E2F1,GULP1
E2F1,ACKR3
E2F1,CD180
E2F1,SH2D4B
E2F1,FBXW7
E2F1,ROBO1
E2F1,SPAG16
E2F1,CNTNAP4
E2F1,SV2B
E2F1,KCNC2
E2F1,RIT2
E2F1,ODF1
E2F1,XKR5
E2F1,SLCO4C1
E2F1,HIPK3
E2F1,JAM3
E2F1,TPD52L1
E2F1,GPR39
E2F1,CAPZA2
E2F1,EXOSC9
E2F1,EPB41L2
E2F1,LAMC1
E2F1,ECI2
E2F1,LPO
E2F1,CBX2
E2F1,PRDM15
E2F1,SH3BP2
E2F1,ATN1
E2F1,SIGIRR
E2F1,QRICH2
E2F1,SACS
E2F1,HMOX1
E2F1,MTX2
E2F1,SNAP25
E2F1,MANSC1
E2F1,TMPRSS3
E2F1,MAGEH1
E2F1,ORC1
E2F1,DPYS
E2F1,BPTF
E2F1,LRP12
E2F1,TTC12
E2F1,CIITA
E2F1,ABCB10
E2F1,VRK2
E2F1,ARID2
E2F1,EPC1
E2F1,ACOX1
E2F1,GNG2
E2F1,YBX3
E2F1,ADAR
E2F1,QTRT1
E2F1,RABAC1
E2F1,SHMT2
E2F1,DOCK9
E2F1,RNF2
E2F1,TBK1
E2F1,FAM117B
E2F1,ST6GALNAC2
E2F1,CLU
E2F1,KCNAB3
E2F1,MRPL34
E2F1,KANK4
E2F1,CBR3
E2F1,ACOT1
E2F1,NRARP
E2F1,CALCA
E2F1,ZC3HAV1L
E2F1,GPC3
E2F1,AQP3
E2F1,MSC
E2F1,FOXD3
E2F1,GSC
E2F1,HAS3
E2F1,LEFTY2
E2F1,PRMT8
E2F1,NPTX2
E2F1,STAC2
E2F1,INHBB
E2F1,CRMP1
E2F1,INA
E2F1,IGF2BP2
E2F1,EPC2
E2F1,PMAIP1
E2F1,LEMD1
E2F1,CDH3
E2F1,GNAS
E2F1,KCNJ4
E2F1,COMMD3
E2F1,TMEM30B
E2F1,KLF5
E2F1,KLHL21
E2F1,TRIM44
E2F1,ZFHX3
E2F1,ACVRL1
E2F1,WNT2B
E2F1,LHX1
E2F1,PITX2
E2F1,LAMA1
E2F1,CABLES1
E2F1,PBX3
E2F1,NPAS3
E2F1,SYNE2
E2F1,ESRRB
E2F1,SLC6A5
E2F1,PPARGC1B
E2F1,CRTC3
E2F1,SLC6A4
E2F1,TMCC3
E2F1,SPHK1
E2F1,PPP1R1B
E2F1,SCN4B
E2F1,NKX3-1
E2F1,CACNA1G
E2F1,PARP12
E2F1,VASH2
E2F1,HCN4
E2F1,BMP2
E2F1,CDH13
E2F1,FLRT2
E2F1,PDE3A
E2F1,PTPRM
E2F1,PELI2
E2F1,NTRK3
E2F1,GAB2
E2F1,CYP1B1
E2F1,STXBP6
E2F1,TPM1
E2F1,ALX4
E2F1,ONECUT2
E2F1,RAX
E2F1,TBX20
E2F1,PAX9
E2F1,HOXB6
E2F1,LHX5
E2F1,PCDH8
E2F1,HOXB2
E2F1,ISL2
E2F1,POU4F2
E2F1,HS3ST3B1
E2F1,SHC3
E2F1,ZNF503
E2F1,LHX2
E2F1,HOXC13
E2F1,PAX1
E2F1,HOXC9
E2F1,ST8SIA2
E2F1,DMRT2
E2F1,KCNA1
E2F1,LRFN5
E2F1,SOX3
E2F1,ARHGAP20
E2F1,GATA5
E2F1,ASCL1
E2F1,SIX6
E2F1,BOC
E2F1,ADRA1D
E2F1,CCBE1
E2F1,CD24
E2F1,MAFB
E2F1,CBX8
E2F1,NFIX
E2F1,NRP2
E2F1,SKIDA1
E2F1,TRAF4
E2F1,TNRC18
E2F1,EPHA4
E2F1,MSX2
E2F1,NR4A2
E2F1,TLE1
E2F1,SALL1
E2F1,TBX3
E2F1,TFAP2A
E2F1,TFAP2C
E2F1,TENM4
E2F1,FOXA1
E2F1,PRDM16
E2F1,TP73
E2F1,FLT1
E2F1,CITED4
E2F1,GBX2
E2F1,DUSP4
E2F1,SOX4
E2F1,FZD2
E2F1,RFX4
E2F1,FREM2
E2F1,TSHZ3
E2F1,ZNF536
E2F1,MN1
E2F1,SFRP2
E2F1,KCNS3
E2F1,SLC16A2
E2F1,TBX5
E2F1,IRS1
E2F1,METRNL
E2F1,CXCR4
E2F1,FGF12
E2F1,GAS1
E2F1,ADCY1
E2F1,LRRK1
E2F1,FIBCD1
E2F1,SLC43A1
E2F1,OSBPL6
E2F1,PLLP
E2F1,ARHGEF26
E2F1,FJX1
E2F1,LRP2
E2F1,COL4A1
E2F1,COL4A2
E2F1,DPF3
E2F1,PHLDB1
E2F1,PKNOX2
E2F1,NPNT
E2F1,FGF19
E2F1,RGS9BP
E2F1,CPEB1
E2F1,WNT11
E2F1,FUT4
E2F1,JPH3
E2F1,SLC9A5
E2F1,LMO2
E2F1,CHD3
E2F1,HHIPL1
E2F1,TSHZ1
E2F1,VOPP1
E2F1,DUSP2
E2F1,SIAH2
E2F1,BCORL1
E2F1,CITED1
E2F1,NETO1
E2F1,CACNB3
E2F1,CLIC6
E2F1,NECAB2
E2F1,CHRDL2
E2F1,SP5
E2F1,CHRNA5
E2F1,HSPA2
E2F1,MESP1
E2F1,ADAMTS1
E2F1,BCL11B
E2F1,KCTD12
E2F1,APLN
E2F1,SMAD9
E2F1,IER5
E2F1,LFNG
E2F1,RGMB
E2F1,CHSY1
E2F1,ITPKB
E2F1,MAP6
E2F1,PHLDA2
E2F1,GPRC5C
E2F1,SLC30A2
E2F1,TIMP2
E2F1,TTC7A
E2F1,ADAMTS5
E2F1,PTX3
E2F1,NTF3
E2F1,PCDH11X
E2F1,MARVELD3
E2F1,RASD1
E2F1,RIPK4
E2F1,LAMA5
E2F1,ELAVL3
E2F1,MAPT
E2F1,DENND5B
E2F1,DNAJA4
E2F1,MYO5B
E2F1,PTPRS
E2F1,PPARA
E2F1,COBLL1
E2F1,SLC2A13
E2F1,SLC41A2
E2F1,EYA1
E2F1,ALCAM
E2F1,KITLG
E2F1,RAB3IP
E2F1,SLITRK5
E2F1,CCDC85A
E2F1,AMIGO2
E2F1,STC2
E2F1,PERP
E2F1,SLC27A2
E2F1,SOCS2
E2F1,DACT2
E2F1,RUSC2
E2F1,ETV4
E2F1,RTN1
E2F1,ISM1
E2F1,RLN3
E2F1,EMP2
E2F1,SMOC1
E2F1,BAMBI
E2F1,KCNJ2
E2F1,ATP1B2
E2F1,HDAC7
E2F1,MOCOS
E2F1,PLCL2
E2F1,LOXL3
E2F1,KCNJ8
E2F1,SSTR2
E2F1,PDE1B
E2F1,DONSON
E2F1,PEG10
E2F1,RIMS1
E2F1,PCDH19
E2F1,KCNK10
E2F1,DLEU7
E2F1,PCDH17
E2F1,ZNF423
E2F1,IL1RAPL2
E2F1,TRPC5
E2F1,SYT16
E2F1,GOLGA8A
E2F1,NEFH
E2F1,TRIM67
E2F1,GRIN2B
E2F1,PPP1R3D
E2F1,PLK2
E2F1,ZNF521
E2F1,ABHD6
E2F1,NAB1
E2F1,AKT1
E2F1,SOCS1
E2F1,GCH1
E2F1,SLC8A3
E2F1,IGFBP6
E2F1,ALOX12
E2F1,MMP28
E2F1,SPTB
E2F1,CTPS1
E2F1,PTPRB
E2F1,ASB3
E2F1,TRPC4
E2F1,PEX2
E2F1,MTMR3
E2F1,A4GALT
E2F1,FNBP1
E2F1,PROS1
E2F1,ACTC1
E2F1,AMACR
E2F1,PIPOX
E2F1,PIRT
E2F1,MDM1
E2F1,SNX16
E2F1,NODAL
E2F1,WSB2
E2F1,GSTP1
E2F1,PPP1R14A
E2F1,IGF2BP1
E2F1,L1TD1
E2F1,SLC38A4
E2F1,GOT2
E2F1,MTCL1
E2F1,MORC1
E2F1,ACVR2A
E2F1,AGK
E2F1,POLE4
E2F1,BCAT1
E2F1,FUT9
E2F1,GJA1
E2F1,DENND1A
E2F1,SLC9A8
E2F1,GOT1
E2F1,GJC1
E2F1,ACP6
E2F1,TOMM40L
E2F1,APOBEC1
E2F1,EXOC3L1
E2F1,REST
E2F1,TUBB3
E2F1,ADIPOR2
E2F1,C22orf15
E2F1,SLC7A3
E2F1,ERAS
E2F1,FUNDC1
E2F1,STMN2
E2F1,ATCAY
E2F1,SLC17A9
E2F1,HSD17B14
E2F1,CHCHD10
E2F1,CYB5R1
E2F1,NOTCH4
E2F1,CHCHD7
E2F1,FGF4
E2F1,GPA33
E2F1,MOG
E2F1,TCEA3
E2F1,TRH
E2F1,HPS3
E2F1,AGTRAP
E2F1,SMS
E2F1,BRWD1
E2F1,LDHB
E2F1,FBXO15
E2F1,ZFP57
E2F1,IGFBP2
E2F1,XRN2
E2F1,IFITM2
E2F1,ZNF205
E2F1,ZSCAN10
E2F1,MYBL2
E2F1,PHC1
E2F1,SOX2
E2F1,SLC2A3
E2F1,IFITM1
E2F1,IFITM3
E2F1,SPP1
E2F1,CD38
E2F1,OTX2
E2F1,ULK1
E2F1,ALPL
E2F1,MLLT6
E2F1,MYCN
E2F1,EPHX2
E2F1,NR0B1
E2F1,SLC5A11
E2F1,TEX264
E2F1,TDH
E2F1,DDX58
E2F1,STK38
E2F1,FBXO27
E2F1,B4GALT6
E2F1,ZFP42
E2F1,EMB
E2F1,PDPN
E2F1,DGKE
E2F1,TMEFF1
E2F1,IQCK
E2F1,SLC6A7
E2F1,CAPNS1
E2F1,TUBB2B
E2F1,OGT
E2F1,PLTP
E2F1,FOXH1
E2F1,GJB4
E2F1,GEMIN4
E2F1,RLIM
E2F1,ZNF704
E2F1,AKTIP
E2F1,RRN3
E2F1,SNRPN
E2F1,CST3
E2F1,MOV10
E2F1,RBBP7
E2F1,SESN2
E2F1,ETV5
E2F1,LAP3
E2F1,GNPNAT1
E2F1,PDLIM1
E2F1,RDX
E2F1,STK35
E2F1,GLUD1
E2F1,LYRM1
E2F1,AMT
E2F1,DIXDC1
E2F1,IL17RD
E2F1,CEPT1
E2F1,CERKL
E2F1,MBTPS2
E2F1,TAGLN3
E2F1,TCEAL8
E2F1,DPPA2
E2F1,KRTAP13-1
E2F1,ZFAND1
E2F1,DPPA4
E2F1,GALNT1
E2F1,BAK1
E2F1,TAF8
E2F1,ECHDC2
E2F1,PTGER2
E2F1,MTRF1L
E2F1,LEFTY1
E2F1,TCF15
E2F1,PPIC
E2F1,DCTN2
E2F1,KIF5A
E2F1,TAF4
E2F1,TFDP1
E2F1,CASP3
E2F1,LMBRD2
E2F1,FLRT3
E2F1,RCN1
E2F1,LRPAP1
E2F1,PHTF2
E2F1,BTF3L4
E2F1,CDCA3
E2F1,TFPI
E2F1,METTL15
E2F1,UFM1
E2F1,SEPSECS
E2F1,MPND
E2F1,MAPK4
E2F1,CLDN5
E2F1,KIRREL2
E2F1,ZNF280B
E2F1,CALCOCO2
E2F1,HES3
E2F1,DET1
E2F1,TM7SF3
E2F1,GPT2
E2F1,FBF1
E2F1,FYTTD1
E2F1,ZNF24
E2F1,FKBP4
E2F1,ZFHX2
E2F1,FTL
E2F1,ZNF296
E2F1,CHAC1
E2F1,GNG13
E2F1,PLCXD1
E2F1,TMEM125
E2F1,SNAPC3
E2F1,C21orf91
E2F1,ELL3
E2F1,PCGF6
E2F1,POLE
E2F1,RAB3D
E2F1,OOEP
E2F1,PRAMEF12
E2F1,TICAM2
E2F1,PELO
E2F1,GPR4
E2F1,PRDM1
E2F1,MCUR1
E2F1,ZNF706
E2F1,WHAMM
E2F1,RHPN2
E2F1,SLC31A2
E2F1,SLC30A7
E2F1,GTF2H2
E2F1,NANP
E2F1,RGS9
E2F1,ABHD11
E2F1,TOB1
E2F1,CLDN4
E2F1,DSE
E2F1,EPS8
E2F1,ARHGEF18
E2F1,DHX32
E2F1,FCHO2
E2F1,SYT14
E2F1,TCF20
E2F1,SLC35F2
E2F1,DNAJC18
E2F1,TMEM245
E2F1,EMP1
E2F1,DNAJC3
E2F1,PNP
E2F1,SLC25A12
E2F1,SRI
E2F1,CCDC6
E2F1,YAP1
E2F1,L3HYPDH
E2F1,GLS2
E2F1,TBC1D25
E2F1,CRLF3
E2F1,PIK3CB
E2F1,KATNAL1
E2F1,CDKN1B
E2F1,PER2
E2F1,MFGE8
E2F1,PLIN2
E2F1,PLAUR
E2F1,ZNF7
E2F1,FRS2
E2F1,MED12
E2F1,PCYT1B
E2F1,ARMCX5
E2F1,KRTAP3-1
E2F1,OR52M1
E2F1,GALNT8
E2F1,OR8D2
E2F1,GSPT2
E2F1,SCML1
E2F1,ZNF185
E2F1,OR2C1
E2F1,PLP1
E2F1,FOXR2
E2F1,FPR2
E2F1,KRT12
E2F1,PLA2G4E
E2F1,ZNF182
E2F1,HBG2
E2F1,CD47
E2F1,RBPMS2
E2F1,KCNJ16
E2F1,SDCBP2
E2F1,PRDX4
E2F1,ZCCHC13
E2F1,ARHGAP8
E2F1,LPAR6
E2F1,COIL
E2F1,ARMCX1
E2F1,IRGM
E2F1,SPC24
E2F1,LY6G6E
E2F1,AIFM1
E2F1,DSCAM
E2F1,MBIP
E2F1,AQP9
E2F1,FOXJ1
E2F1,SUSD2
E2F1,ADCY4
E2F1,PLEKHG5
E2F1,RPL7A
E2F1,ACVR1B
E2F1,ARAP1
E2F1,CTXN1
E2F1,SNAP29
E2F1,MAP2K7
E2F1,TMEM88
E2F1,NAT14
E2F1,ZNF471
E2F1,STX5
E2F1,WDR74
E2F1,ARMC10
E2F1,PDZD4
E2F1,MAP7D1
E2F1,SHKBP1
E2F1,SH3BGRL3
E2F1,MCAM
E2F1,PAQR4
E2F1,ETNK2
E2F1,ESPN
E2F1,DGKZ
E2F1,ETFB
E2F1,ADAMTS10
E2F1,HSD3B7
E2F1,POLI
E2F1,MMP11
E2F1,NR2C2AP
E2F1,NELFB
E2F1,CACNB1
E2F1,PPP1R14B
E2F1,PCOLCE
E2F1,APOE
E2F1,ARHGEF2
E2F1,HAP1
E2F1,C1orf112
E2F1,PSRC1
E2F1,SFN
E2F1,TMEM50A
E2F1,COX19
E2F1,PAFAH1B3
E2F1,CYP4F3
E2F1,KLF8
E2F1,NLGN3
E2F1,ERCC1
E2F1,ZBTB4
E2F1,MND1
E2F1,SLC25A27
E2F1,STARD6
E2F1,CYSLTR1
E2F1,KCNK5
E2F1,RIPK3
E2F1,MID1
E2F1,SNX19
E2F1,ASXL3
E2F1,APOOL
E2F1,GCFC2
E2F1,NEK7
E2F1,S1PR3
E2F1,CRYAB
E2F1,KCNN4
E2F1,AAAS
E2F1,RPP14
E2F1,LYRM7
E2F1,RPRD2
E2F1,GAR1
E2F1,TRIM39
E2F1,ACO2
E2F1,PHF5A
E2F1,KRR1
E2F1,AURKA
E2F1,KIAA1143
E2F1,KIF15
E2F1,FASTKD2
E2F1,BAG6
E2F1,HMGB2
E2F1,UTP3
E2F1,TAF15
E2F1,EPM2AIP1
E2F1,MLH1
E2F1,RNF6
E2F1,ABT1
E2F1,CCT3
E2F1,MTMR4
E2F1,PRPF4
E2F1,RBM3
E2F1,TMEM33
E2F1,U2AF1L4
E2F1,PSMB3
E2F1,ADAT2
E2F1,DCP1A
E2F1,STX16
E2F1,CCNC
E2F1,NOL9
E2F1,SSR2
E2F1,CIRBP
E2F1,PUF60
E2F1,CCNL1
E2F1,MTF2
E2F1,RPL31
E2F1,PTEN
E2F1,PTPN2
E2F1,SNRPC
E2F1,PPIG
E2F1,SNIP1
E2F1,PAK1IP1
E2F1,SSBP1
E2F1,GTPBP3
E2F1,RTEL1
E2F1,USP30
E2F1,POLR1B
E2F1,TRMT1
E2F1,BANP
E2F1,THOC1
E2F1,CLASP1
E2F1,MRPL1
E2F1,CSTF2T
E2F1,TXNL4B
E2F1,NDUFB3
E2F1,ZNF180
E2F1,SNRPD3
E2F1,PEF1
E2F1,UBE4A
E2F1,TMEM101
E2F1,TRMT12
E2F1,DPAGT1
E2F1,SLX4IP
E2F1,RBBP5
E2F1,SUPT6H
E2F1,GTPBP10
E2F1,GOSR1
E2F1,NUP54
E2F1,PLAA
E2F1,PRPF40A
E2F1,TNPO2
E2F1,CCDC124
E2F1,TPGS1
E2F1,RPF1
E2F1,WDR36
E2F1,PDE12
E2F1,RPS5
E2F1,RPL27
E2F1,TOMM6
E2F1,ZNHIT3
E2F1,WDR4
E2F1,DCTPP1
E2F1,NOP10
E2F1,LSG1
E2F1,TMEM230
E2F1,IFT46
E2F1,ECD
E2F1,MRPL13
E2F1,MED11
E2F1,MRPL10
E2F1,COPS2
E2F1,LMAN2
E2F1,EMG1
E2F1,NR1H2
E2F1,TNPO3
E2F1,GEMIN6
E2F1,TRUB1
E2F1,DDX39A
E2F1,TUT1
E2F1,RPL24
E2F1,SNRPB
E2F1,KLHL20
E2F1,RPS7
E2F1,SF3B5
E2F1,MRPL3
E2F1,RPL32
E2F1,DHX8
E2F1,NME1
E2F1,MRPS23
E2F1,ZNF335
E2F1,GSK3A
E2F1,ZNF408
E2F1,RPS14
E2F1,RTTN
E2F1,SUPT4H1
E2F1,ZMPSTE24
E2F1,ATG12
E2F1,CWF19L1
E2F1,ERCC5
E2F1,KDM5A
E2F1,ZDHHC6
E2F1,NOP58
E2F1,RPS27
E2F1,FBXO38
E2F1,UBXN4
E2F1,NUP155
E2F1,RBM25
E2F1,ATG16L1
E2F1,DPP8
E2F1,NOL7
E2F1,RPL37
E2F1,TPD52L2
E2F1,DDX28
E2F1,INTS4
E2F1,DUSP11
E2F1,NOC3L
E2F1,NOL11
E2F1,NDUFB7
E2F1,ATP6V1D
E2F1,SLC33A1
E2F1,CBR4
E2F1,MRPL44
E2F1,SCAND1
E2F1,CCPG1
E2F1,PLEKHA1
E2F1,TIMM10
E2F1,UBL7
E2F1,KAT5
E2F1,MMS19
E2F1,GTF2F2
E2F1,RAD51AP1
E2F1,DNTTIP2
E2F1,KBTBD4
E2F1,RBX1
E2F1,MRPL48
E2F1,NFYC
E2F1,TRAPPC8
E2F1,TBL3
E2F1,MANF
E2F1,PFDN2
E2F1,RBL1
E2F1,YIPF2
E2F1,NUDT5
E2F1,PHB2
E2F1,EXOSC4
E2F1,SMIM12
E2F1,KDM8
E2F1,CKS2
E2F1,SNAPC5
E2F1,STK16
E2F1,FAU
E2F1,AHCYL1
E2F1,ZC3H18
E2F1,TTLL4
E2F1,WDR48
E2F1,XRCC1
E2F1,C6orf120
E2F1,GTF2H5
E2F1,MRPS2
E2F1,MUL1
E2F1,DDOST
E2F1,NGRN
E2F1,IFT52
E2F1,ASF1B
E2F1,FAM136A
E2F1,ZNF638
E2F1,DPH7
E2F1,RPS21
E2F1,PIP5K1C
E2F1,CHMP1B
E2F1,SRP54
E2F1,RPS3
E2F1,COPS8
E2F1,ERLIN2
E2F1,ZNF341
E2F1,GOLGA3
E2F1,IDH3B
E2F1,TM9SF4
E2F1,KTI12
E2F1,RPSA
E2F1,CDCA5
E2F1,HNRNPUL2
E2F1,NXF1
E2F1,IQCC
E2F1,OGFOD2
E2F1,TRIAP1
E2F1,EMC7
E2F1,MCTS2P
E2F1,MRPL55
E2F1,NDUFV1
E2F1,ZNF598
E2F1,NCL
E2F1,RANBP1
E2F1,TRMT2A
E2F1,RPL10A
E2F1,RPL26
E2F1,RBM42
E2F1,RPS6
E2F1,RPLP0
E2F1,RPS20
E2F1,HNRNPH3
E2F1,SUMF2
E2F1,KANSL3
E2F1,RPL29
E2F1,RPS9
E2F1,TRIM41
E2F1,TUBB4B
E2F1,NDUFS7
E2F1,RPL12
E2F1,FBXW9
E2F1,KLHL12
E2F1,TMUB2
E2F1,BUD31
E2F1,ZNF426
E2F1,EEF1B2
E2F1,EXOSC5
E2F1,METTL1
E2F1,TMEM208
E2F1,TMEM184C
E2F1,TRMT10C
E2F1,TRNT1
E2F1,KATNA1
E2F1,SEC23B
E2F1,OCIAD1
E2F1,EIF2S3
E2F1,PSMA2
E2F1,GFM2
E2F1,TTC14
E2F1,STAT2
E2F1,CLNS1A
E2F1,EFTUD2
E2F1,NOP16
E2F1,MIS12
E2F1,SERINC1
E2F1,DHPS
E2F1,PSMD7
E2F1,SERP1
E2F1,ACTL6A
E2F1,NUP93
E2F1,NRAS
E2F1,RPL37A
E2F1,NCOA3
E2F1,ATF7IP
E2F1,WWP2
E2F1,RPS24
E2F1,TULP3
E2F1,JTB
E2F1,RPL41
E2F1,ZC3H10
E2F1,NPAT
E2F1,PSMA5
E2F1,PA2G4
E2F1,UBAP1
E2F1,PNPO
E2F1,PRRC2C
E2F1,RBM15
E2F1,AAR2
E2F1,BOD1L1
E2F1,PSMF1
E2F1,LRRC27
E2F1,ZFYVE27
E2F1,AQR
E2F1,MTMR9
E2F1,DDX18
E2F1,GPATCH1
E2F1,PEX14
E2F1,CDK5RAP1
E2F1,MAN2C1
E2F1,PSMB1
E2F1,TEFM
E2F1,REXO4
E2F1,DMAP1
E2F1,SEC22B
E2F1,TMEM18
E2F1,FAM98B
E2F1,SF3A3
E2F1,SNX1
E2F1,MFAP1
